City/External ID,Neighborhood Name
res_city_turkiye_data_kita.11,Esentepe Mah
res_city_turkiye_data_kita.11,Gültepe Mah
res_city_turkiye_data_kita.11,Mehmet Akif Ersoy Mah
res_city_turkiye_data_kita.11,Orhangazi Mah
res_city_turkiye_data_kita.11,Remzi Oğuz Arık Mah
res_city_turkiye_data_kita.11,Şahintepe Mah
res_city_turkiye_data_kita.11,Yavuz Sultan Selim Mah
res_city_turkiye_data_kita.11,Yeşiltepe Mah
res_city_turkiye_data_kita.11,Yıldırım Beyazıt Mah
res_city_turkiye_data_kita.12,Akkapı Mah
res_city_turkiye_data_kita.12,Dağlıoğlu Mah
res_city_turkiye_data_kita.12,Ahmet Remzi Yüreğir Mah
res_city_turkiye_data_kita.12,Denizli Mah
res_city_turkiye_data_kita.12,Kurtuluş Mah
res_city_turkiye_data_kita.12,Mithatpaşa Mah
res_city_turkiye_data_kita.12,Sakarya Mah
res_city_turkiye_data_kita.12,Emek Mah
res_city_turkiye_data_kita.12,Ova Mah
res_city_turkiye_data_kita.12,Şakirpaşa Mah
res_city_turkiye_data_kita.12,Uçak Mah
res_city_turkiye_data_kita.12,Aydınlar Mah
res_city_turkiye_data_kita.12,Barış Mah
res_city_turkiye_data_kita.12,Fevzipaşa Mah
res_city_turkiye_data_kita.12,Cemalpaşa Mah
res_city_turkiye_data_kita.12,Reşatbey Mah
res_city_turkiye_data_kita.12,Gülbahçesi Mah
res_city_turkiye_data_kita.12,2000 Evler Mah
res_city_turkiye_data_kita.12,Bahçeşehir Mah
res_city_turkiye_data_kita.12,Gürselpaşa Mah
res_city_turkiye_data_kita.12,Yeni Mah
res_city_turkiye_data_kita.12,Hadırlı Mah
res_city_turkiye_data_kita.12,Alidede Mah
res_city_turkiye_data_kita.12,Beşocak Mah
res_city_turkiye_data_kita.12,Mestanzade Mah
res_city_turkiye_data_kita.12,Sarıyakup Mah
res_city_turkiye_data_kita.12,Şehitduran Mah
res_city_turkiye_data_kita.12,Türkocağı Mah
res_city_turkiye_data_kita.12,Yenibey Mah
res_city_turkiye_data_kita.12,Bahçelievler Mah
res_city_turkiye_data_kita.12,Büyükçıldırım Mah
res_city_turkiye_data_kita.12,Büyükdikili Mah
res_city_turkiye_data_kita.12,Camuzcu Mah
res_city_turkiye_data_kita.12,Çaputçu Mah
res_city_turkiye_data_kita.12,Dervişler Mah
res_city_turkiye_data_kita.12,Dörtağaç Mah
res_city_turkiye_data_kita.12,Gökçeler Mah
res_city_turkiye_data_kita.12,Gölbaşı Mah
res_city_turkiye_data_kita.12,Karakuyu Mah
res_city_turkiye_data_kita.12,Karayusuflu Mah
res_city_turkiye_data_kita.12,Kayışlı Mah
res_city_turkiye_data_kita.12,Koyuncu Mah
res_city_turkiye_data_kita.12,Köylüoğlu Mah
res_city_turkiye_data_kita.12,Kuyumcular Mah
res_city_turkiye_data_kita.12,Küçükçıldırım Mah
res_city_turkiye_data_kita.12,Mürseloğlu Mah
res_city_turkiye_data_kita.12,Salmanbeyli Mah
res_city_turkiye_data_kita.12,Sarıhuğlar Mah
res_city_turkiye_data_kita.12,Serinevler Mah
res_city_turkiye_data_kita.12,Yalmanlı Mah
res_city_turkiye_data_kita.12,Yenidam Mah
res_city_turkiye_data_kita.12,Yolgeçen Mah
res_city_turkiye_data_kita.12,Zeytinli Mah
res_city_turkiye_data_kita.12,Çınarlı Mah
res_city_turkiye_data_kita.12,Döşeme Mah
res_city_turkiye_data_kita.12,Hanedan Mah
res_city_turkiye_data_kita.12,Hurmalı Mah
res_city_turkiye_data_kita.12,İstiklal Mah
res_city_turkiye_data_kita.12,Kocavezir Mah
res_city_turkiye_data_kita.12,Kuruköprü Mah
res_city_turkiye_data_kita.12,Kavaklı Mah
res_city_turkiye_data_kita.12,Koza Mah
res_city_turkiye_data_kita.12,Küçükdikili Mah
res_city_turkiye_data_kita.12,Mekan Mah
res_city_turkiye_data_kita.12,Fatih Mah
res_city_turkiye_data_kita.12,Pınar Mah
res_city_turkiye_data_kita.12,Tellidere Mah
res_city_turkiye_data_kita.12,Dumlupınar Mah
res_city_turkiye_data_kita.12,Gülpınar Mah
res_city_turkiye_data_kita.12,Meydan Mah
res_city_turkiye_data_kita.12,Mirzaçelebi Mah
res_city_turkiye_data_kita.12,Yeşilyuva Mah
res_city_turkiye_data_kita.12,Barbaros Mah
res_city_turkiye_data_kita.12,Bey Mah
res_city_turkiye_data_kita.12,Havuzlubahçe Mah
res_city_turkiye_data_kita.12,Hürriyet Mah
res_city_turkiye_data_kita.12,Mıdık Mah
res_city_turkiye_data_kita.12,Sucuzade Mah
res_city_turkiye_data_kita.12,Onur Mah
res_city_turkiye_data_kita.12,Yeşiloba Mah
res_city_turkiye_data_kita.12,Karasoku Mah
res_city_turkiye_data_kita.12,Kayalıbağ Mah
res_city_turkiye_data_kita.12,Tepebağ Mah
res_city_turkiye_data_kita.12,Ulucamii Mah
res_city_turkiye_data_kita.12,Demetevler Mah
res_city_turkiye_data_kita.12,İsmetpaşa Mah
res_city_turkiye_data_kita.12,Narlıca Mah
res_city_turkiye_data_kita.12,Yeşilevler Mah
res_city_turkiye_data_kita.12,Sarıhamzalı Mah
res_city_turkiye_data_kita.12,Söğütlü Mah
res_city_turkiye_data_kita.12,Yenibaraj Mah
res_city_turkiye_data_kita.12,Yeşilyurt Mah
res_city_turkiye_data_kita.12,Gazipaşa Mah
res_city_turkiye_data_kita.12,Namık Kemal Mah
res_city_turkiye_data_kita.12,Sümer Mah
res_city_turkiye_data_kita.12,Ziyapaşa Mah
res_city_turkiye_data_kita.13,Akçal Mah
res_city_turkiye_data_kita.13,Akpınar Mah
res_city_turkiye_data_kita.13,Ayvat Mah
res_city_turkiye_data_kita.13,Bolatpınarı Mah
res_city_turkiye_data_kita.13,Bozgüney Mah
res_city_turkiye_data_kita.13,Çatalçam Mah
res_city_turkiye_data_kita.13,Çukurkışla Mah
res_city_turkiye_data_kita.13,Damlalı Mah
res_city_turkiye_data_kita.13,Demiroluk Mah
res_city_turkiye_data_kita.13,Doğanbeyli Mah
res_city_turkiye_data_kita.13,Doğanlı Mah
res_city_turkiye_data_kita.13,Elemanlı Mah
res_city_turkiye_data_kita.13,Evci Mah
res_city_turkiye_data_kita.13,Fatmakuyu Mah
res_city_turkiye_data_kita.13,Güzelim Mah
res_city_turkiye_data_kita.13,Hanyeri Mah
res_city_turkiye_data_kita.13,İğdebel Mah
res_city_turkiye_data_kita.13,Karsavran Mah
res_city_turkiye_data_kita.13,Kayapınar Mah
res_city_turkiye_data_kita.13,Kayarcık Mah
res_city_turkiye_data_kita.13,Kirazlıyurt Mah
res_city_turkiye_data_kita.13,Koccağız Mah
res_city_turkiye_data_kita.13,Ortaköy Mah
res_city_turkiye_data_kita.13,Pekmezli Mah
res_city_turkiye_data_kita.13,Pınarlar Mah
res_city_turkiye_data_kita.13,Şar Mah
res_city_turkiye_data_kita.13,Taşpınar Mah
res_city_turkiye_data_kita.13,Tozlu Mah
res_city_turkiye_data_kita.13,Yamanlı Mah
res_city_turkiye_data_kita.13,Yeşilova Mah
res_city_turkiye_data_kita.13,Cumhuriyet Mah
res_city_turkiye_data_kita.13,İstiklal Mah
res_city_turkiye_data_kita.13,Yenicami Mah
res_city_turkiye_data_kita.14,Asmalı Mah
res_city_turkiye_data_kita.14,Ayvalık Mah
res_city_turkiye_data_kita.14,Demirtaş Mah
res_city_turkiye_data_kita.14,Deveciuşağı Mah
res_city_turkiye_data_kita.14,Gölovası Mah
res_city_turkiye_data_kita.14,Hamzalı Mah
res_city_turkiye_data_kita.14,Haylazlı Mah
res_city_turkiye_data_kita.14,Kaldırım Mah
res_city_turkiye_data_kita.14,Kalemli Mah
res_city_turkiye_data_kita.14,Kesmeburun Mah
res_city_turkiye_data_kita.14,Kırmızıdam Mah
res_city_turkiye_data_kita.14,Kuzupınarı Mah
res_city_turkiye_data_kita.14,Narlıören Mah
res_city_turkiye_data_kita.14,Sugözü Mah
res_city_turkiye_data_kita.14,Yeniköy Mah
res_city_turkiye_data_kita.14,Yeşilköy Mah
res_city_turkiye_data_kita.14,Yumurtalık Mah
res_city_turkiye_data_kita.14,Zeytinbeli Mah
res_city_turkiye_data_kita.14,Akdeniz Mah
res_city_turkiye_data_kita.14,Akyuva Mah
res_city_turkiye_data_kita.14,Ayas Mah
res_city_turkiye_data_kita.14,Devrişiye Mah
res_city_turkiye_data_kita.14,Kemalpaşa Mah
res_city_turkiye_data_kita.14,Ören Mah
res_city_turkiye_data_kita.15,Yakapınar Mah
res_city_turkiye_data_kita.15,Abdioğlu Cumhuriyet Mah
res_city_turkiye_data_kita.15,Ağzıbüyük Mah
res_city_turkiye_data_kita.15,Akarcalı Mah
res_city_turkiye_data_kita.15,Akdam Mah
res_city_turkiye_data_kita.15,Akpınar Mah
res_city_turkiye_data_kita.15,Alihocalı Mah
res_city_turkiye_data_kita.15,Aydıncık Mah
res_city_turkiye_data_kita.15,Belören Mah
res_city_turkiye_data_kita.15,Beyköy Mah
res_city_turkiye_data_kita.15,Büyükkapılı Mah
res_city_turkiye_data_kita.15,Camili Mah
res_city_turkiye_data_kita.15,Cırık Mah
res_city_turkiye_data_kita.15,Cine Mah
res_city_turkiye_data_kita.15,Çağırkanlı Mah
res_city_turkiye_data_kita.15,Çatalpınar Mah
res_city_turkiye_data_kita.15,Çelemli Mah
res_city_turkiye_data_kita.15,Çotlu Mah
res_city_turkiye_data_kita.15,Danışment Mah
res_city_turkiye_data_kita.15,Dedepınarı Mah
res_city_turkiye_data_kita.15,Denizkuyusu Mah
res_city_turkiye_data_kita.15,Düzce Mah
res_city_turkiye_data_kita.15,Eğriağaç Mah
res_city_turkiye_data_kita.15,Esenler Mah
res_city_turkiye_data_kita.15,Geçitli Cumhuriyet Mah
res_city_turkiye_data_kita.15,Gökçeli Mah
res_city_turkiye_data_kita.15,Gümüşyazı Mah
res_city_turkiye_data_kita.15,Güveloğlu Mah
res_city_turkiye_data_kita.15,Hacıali Mah
res_city_turkiye_data_kita.15,Havraniye Mah
res_city_turkiye_data_kita.15,Herekli Mah
res_city_turkiye_data_kita.15,Irmakbaşı Mah
res_city_turkiye_data_kita.15,Kadıköy Mah
res_city_turkiye_data_kita.15,Kamışlı Mah
res_city_turkiye_data_kita.15,Karaahmetli Mah
res_city_turkiye_data_kita.15,Kaşlıca Mah
res_city_turkiye_data_kita.15,Kayarlı Mah
res_city_turkiye_data_kita.15,Köklüce Mah
res_city_turkiye_data_kita.15,Köprügözü Mah
res_city_turkiye_data_kita.15,Kütüklü Mah
res_city_turkiye_data_kita.15,Özler Mah
res_city_turkiye_data_kita.15,Paşaköy Mah
res_city_turkiye_data_kita.15,Pekmezli Mah
res_city_turkiye_data_kita.15,Sağdıçlı Mah
res_city_turkiye_data_kita.15,Sakızlı Mah
res_city_turkiye_data_kita.15,Sazak Mah
res_city_turkiye_data_kita.15,Şahinağa Mah
res_city_turkiye_data_kita.15,Şeyhmurat Mah
res_city_turkiye_data_kita.15,Taşçı Mah
res_city_turkiye_data_kita.15,Vayvaylı Mah
res_city_turkiye_data_kita.15,Yahşiler Mah
res_city_turkiye_data_kita.15,Yalnızca Mah
res_city_turkiye_data_kita.15,Yenice Mah
res_city_turkiye_data_kita.15,Yeniköy Mah
res_city_turkiye_data_kita.15,Yerdelen Mah
res_city_turkiye_data_kita.15,Yukarıçiçekli Mah
res_city_turkiye_data_kita.15,Yunusoğlu Cumhuriyet Mah
res_city_turkiye_data_kita.15,Yunusoğlu Hürriyet Mah
res_city_turkiye_data_kita.15,Zağarlı Mah
res_city_turkiye_data_kita.15,19 Mayıs Mah
res_city_turkiye_data_kita.15,Anadolu Mah
res_city_turkiye_data_kita.15,Bahçelievler Mah
res_city_turkiye_data_kita.15,Başak Mah
res_city_turkiye_data_kita.15,Dede Korkut Mah
res_city_turkiye_data_kita.15,Güzelevler Mah
res_city_turkiye_data_kita.15,Koza Mah
res_city_turkiye_data_kita.15,Levent Mah
res_city_turkiye_data_kita.15,Yeşil Bağlar Mah
res_city_turkiye_data_kita.15,Yunus Emre Mah
res_city_turkiye_data_kita.15,Doğankent Bahçelievler Mah
res_city_turkiye_data_kita.15,Doğankent Cumhuriyet Mah
res_city_turkiye_data_kita.15,Doğankent Kışla Mah
res_city_turkiye_data_kita.15,Gazipaşa Mah
res_city_turkiye_data_kita.15,Atatürk Mah
res_city_turkiye_data_kita.15,Havutlu Mah
res_city_turkiye_data_kita.15,Solaklı Cumhuriyet Mah
res_city_turkiye_data_kita.15,Solaklı Hürriyet Mah
res_city_turkiye_data_kita.15,Güzel Cumhuriyet Mah
res_city_turkiye_data_kita.15,Atakent Mah
res_city_turkiye_data_kita.15,Çamlıbel Mah
res_city_turkiye_data_kita.15,Dervişler Mah
res_city_turkiye_data_kita.15,Kiremithane Mah
res_city_turkiye_data_kita.15,Mutlu Mah
res_city_turkiye_data_kita.15,Şehit Erkut Akbay Mah
res_city_turkiye_data_kita.15,Tahsilli Mah
res_city_turkiye_data_kita.15,Ulubatlı Hasan Mah
res_city_turkiye_data_kita.15,Cumhuriyet Mah
res_city_turkiye_data_kita.15,Güneşli Mah
res_city_turkiye_data_kita.15,Kazım Karabekir Mah
res_city_turkiye_data_kita.15,Kışla Mah
res_city_turkiye_data_kita.15,Köprülü Mah
res_city_turkiye_data_kita.15,Yenidoğan Mah
res_city_turkiye_data_kita.15,Dadaloğlu Mah
res_city_turkiye_data_kita.15,Karacaoğlan Mah
res_city_turkiye_data_kita.15,P.T.T Mah
res_city_turkiye_data_kita.15,Selahattin Eyyubi Mah
res_city_turkiye_data_kita.15,Serinevler Mah
res_city_turkiye_data_kita.15,Eski Misis Mah
res_city_turkiye_data_kita.15,Akdeniz Mah
res_city_turkiye_data_kita.15,Haydaroğlu Mah
res_city_turkiye_data_kita.15,Seyhan Mah
res_city_turkiye_data_kita.15,Yamaçlı Mah
res_city_turkiye_data_kita.15,Akıncılar Mah
res_city_turkiye_data_kita.15,Özgür Mah
res_city_turkiye_data_kita.15,Sarıçam Mah
res_city_turkiye_data_kita.15,Sinanpaşa Mah
res_city_turkiye_data_kita.15,Yavuzlar Mah
res_city_turkiye_data_kita.16,15 Temmuz Şehitler Mah
res_city_turkiye_data_kita.16,Aşağısarhan Mah
res_city_turkiye_data_kita.16,Cirit Meydanı Mah
res_city_turkiye_data_kita.16,Çat Mah
res_city_turkiye_data_kita.16,Dumlupınar Mah
res_city_turkiye_data_kita.16,Erdemoğlu Mah
res_city_turkiye_data_kita.16,Kaymakam Hasan Tütün Mah
res_city_turkiye_data_kita.16,Korupınar Mah
res_city_turkiye_data_kita.16,Oyalı Mah
res_city_turkiye_data_kita.16,Pınarbaşı Mah
res_city_turkiye_data_kita.16,Pınarbaşıosb Mah
res_city_turkiye_data_kita.16,Yeni Besni Mah
res_city_turkiye_data_kita.16,Yukarı Sarhan Mah
res_city_turkiye_data_kita.16,Abımıstık Mah (Çakırhüyük Beldesi)
res_city_turkiye_data_kita.16,Akdurak Köyü
res_city_turkiye_data_kita.16,Akkuyu Köyü
res_city_turkiye_data_kita.16,Aktepe Köyü
res_city_turkiye_data_kita.16,Alıçlı Köyü
res_city_turkiye_data_kita.16,Boybeypınarı Mah (Çakırhüyük Beldesi)
res_city_turkiye_data_kita.16,Camuşçu Köyü
res_city_turkiye_data_kita.16,Çakmak Mah (Akdurak Köyü)
res_city_turkiye_data_kita.16,Çomak Köyü
res_city_turkiye_data_kita.16,Gönderme Mah (Konuklu Köyü)
res_city_turkiye_data_kita.16,Hasanlı Köyü
res_city_turkiye_data_kita.16,Höyük Mah (Çomak Köyü)
res_city_turkiye_data_kita.16,İznik Mah (Konuklu Köyü)
res_city_turkiye_data_kita.16,İzollu Köyü
res_city_turkiye_data_kita.16,Kargalı Köyü
res_city_turkiye_data_kita.16,Karnaçık Mah (Kutluca Köyü)
res_city_turkiye_data_kita.16,Konuklu Köyü
res_city_turkiye_data_kita.16,Köprübaşı Mah (Çakırhüyük Beldesi)
res_city_turkiye_data_kita.16,Kutluca Köyü
res_city_turkiye_data_kita.16,Levzin Mah (Çakırhüyük Beldesi)
res_city_turkiye_data_kita.16,Sarıçiçek Mah (Konuklu Köyü)
res_city_turkiye_data_kita.16,Tileyli Mah (Yazıbeydili Köyü)
res_city_turkiye_data_kita.16,Yazıbeydili Köyü
res_city_turkiye_data_kita.16,Yenikurugöl Mah (Akdurak Köyü)
res_city_turkiye_data_kita.16,Yeşilova Mah (Çakırhüyük Beldesi)
res_city_turkiye_data_kita.16,Yoldüzü Köyü
res_city_turkiye_data_kita.16,Yukarısöğütlü Köyü
res_city_turkiye_data_kita.16,Yusufağa Mah (Akkuyu Köyü)
res_city_turkiye_data_kita.16,Atatürk Mah (Kesmetepe Beldesi)
res_city_turkiye_data_kita.16,Çakmak Mah (Kesmetepe Beldesi)
res_city_turkiye_data_kita.16,Fatih Mah (Kesmetepe Beldesi)
res_city_turkiye_data_kita.16,İnce Mah (Kesmetepe Beldesi)
res_city_turkiye_data_kita.16,İnönü Mah (Kesmetepe Beldesi)
res_city_turkiye_data_kita.16,Turgut Özal Mah (Kesmetepe Beldesi)
res_city_turkiye_data_kita.16,Aşağısöğütlü Mah (Köseceli Beldesi)
res_city_turkiye_data_kita.16,Cumhuriyet Mah (Köseceli Beldesi)
res_city_turkiye_data_kita.16,Hürriyet Mah (Köseceli Beldesi)
res_city_turkiye_data_kita.16,Tetirli Mah (Köseceli Beldesi)
res_city_turkiye_data_kita.16,Ahuri Mah (Sarıkaya Köyü)
res_city_turkiye_data_kita.16,Akdoğanlar Mah (Berete Köyü)
res_city_turkiye_data_kita.16,Akpınar Köyü
res_city_turkiye_data_kita.16,Akyazı Köyü
res_city_turkiye_data_kita.16,Ali Erdemoğlu Mah
res_city_turkiye_data_kita.16,Aşağıçöplü Köyü
res_city_turkiye_data_kita.16,Atatürk Mah (Sugözü Köyü)
res_city_turkiye_data_kita.16,Atatürk Mah (Üçgöz Köyü)
res_city_turkiye_data_kita.16,Bahri Mah (Bahri Köyü)
res_city_turkiye_data_kita.16,Balka Mah (Beşyol Köyü)
res_city_turkiye_data_kita.16,Bereketli Köyü
res_city_turkiye_data_kita.16,Beşkoz Köyü
res_city_turkiye_data_kita.16,Beşyol Köyü
res_city_turkiye_data_kita.16,Boncuk Köyü
res_city_turkiye_data_kita.16,Burunçayır Köyü
res_city_turkiye_data_kita.16,Cumhuriyet Mah (Sarıyaprak Köyü)
res_city_turkiye_data_kita.16,Cumhurriyet Mah (Üçgöz Köyü)
res_city_turkiye_data_kita.16,Çamlıca Köyü
res_city_turkiye_data_kita.16,Çaykaya Köyü
res_city_turkiye_data_kita.16,Çilboğaz Köyü
res_city_turkiye_data_kita.16,Çorman Mah (Tokar Köyü)
res_city_turkiye_data_kita.16,Çöplükışla Mah (Yeniköy Köyü)
res_city_turkiye_data_kita.16,Deliseki Mah (Çamlıca Köyü)
res_city_turkiye_data_kita.16,Dikilitaş Köyü
res_city_turkiye_data_kita.16,Dörtyol Köyü
res_city_turkiye_data_kita.16,Eğerli Köyü
res_city_turkiye_data_kita.16,Fatih Mah (Sarıyaprak Köyü)
res_city_turkiye_data_kita.16,Geçitli Köyü
res_city_turkiye_data_kita.16,Güneykaş Köyü
res_city_turkiye_data_kita.16,Hacıhalil Köyü
res_city_turkiye_data_kita.16,Harmanardı Köyü
res_city_turkiye_data_kita.16,Höyük Mah (Beşyol Köyü)
res_city_turkiye_data_kita.16,İnönü Mah (Sugözü Köyü)
res_city_turkiye_data_kita.16,İnönü Mah (Üçgöz Köyü)
res_city_turkiye_data_kita.16,Karaağaç Mah (Yelbastı Köyü)
res_city_turkiye_data_kita.16,Karageçi Mah (Beşyol Köyü)
res_city_turkiye_data_kita.16,Karagüveç Köyü
res_city_turkiye_data_kita.16,Kepirce Mah (Yazıkarakuyu Köyü)
res_city_turkiye_data_kita.16,Kesecik Köyü
res_city_turkiye_data_kita.16,Kızılhisar Köyü
res_city_turkiye_data_kita.16,Kızılin Köyü
res_city_turkiye_data_kita.16,Kızılkaya Köyü
res_city_turkiye_data_kita.16,Kızılpınar Köyü
res_city_turkiye_data_kita.16,Kocapirli Mah (Eğerli Köyü)
res_city_turkiye_data_kita.16,Kurugöl Köyü
res_city_turkiye_data_kita.16,Kuzevleri Köyü
res_city_turkiye_data_kita.16,Nohudanlı Mah (Hacıhalil Köyü)
res_city_turkiye_data_kita.16,Oyratlı Köyü
res_city_turkiye_data_kita.16,Ören Köyü
res_city_turkiye_data_kita.16,Sarıkaya Köyü
res_city_turkiye_data_kita.16,Satıluşağı Mah (Oyratlı Köyü)
res_city_turkiye_data_kita.16,Sayören Köyü
res_city_turkiye_data_kita.16,Sumaklı Güzelevler Mah (Kurugöl Köyü)
res_city_turkiye_data_kita.16,Taşlıyazı Köyü
res_city_turkiye_data_kita.16,Tokar Köyü
res_city_turkiye_data_kita.16,Toklu Köyü
res_city_turkiye_data_kita.16,Topkapı Köyü
res_city_turkiye_data_kita.16,Ürecik Mah (Yelbastı Köyü)
res_city_turkiye_data_kita.16,Yayıklı Köyü
res_city_turkiye_data_kita.16,Yazıbademce Mah (Yazıkarakuyu Köyü)
res_city_turkiye_data_kita.16,Yazıkarakuyu Köyü
res_city_turkiye_data_kita.16,Yazıyurdu Mah (Berete Köyü)
res_city_turkiye_data_kita.16,Yelbastı Köyü
res_city_turkiye_data_kita.16,Yemlice Mah (Kesecik Köyü)
res_city_turkiye_data_kita.16,Yeniköy Köyü
res_city_turkiye_data_kita.16,Yeşilova Mah (Ören Köyü)
res_city_turkiye_data_kita.16,Yukarı Hozgişi Mah (Yeniköy Köyü)
res_city_turkiye_data_kita.16,Zormağara Mah (Yeniköy Köyü)
res_city_turkiye_data_kita.16,Adalet Mah (Suvarlı Beldesi)
res_city_turkiye_data_kita.16,Büyükoba Mah (Karalar Köyü)
res_city_turkiye_data_kita.16,Cumhuriyet Mah (Suvarlı Beldesi)
res_city_turkiye_data_kita.16,Çakallı Mah (Çorak Köyü)
res_city_turkiye_data_kita.16,Çakallı Mah (Karalar Köyü)
res_city_turkiye_data_kita.16,Çayırobası Mah (Karalar Köyü)
res_city_turkiye_data_kita.16,Çorak Köyü
res_city_turkiye_data_kita.16,Hürriyet Mah (Suvarlı Beldesi)
res_city_turkiye_data_kita.16,Karalar Köyü
res_city_turkiye_data_kita.16,Kıraçhayma Mah (Pınarbaşı Köyü)
res_city_turkiye_data_kita.16,Körtanlı Mah (Pınarbaşı Köyü)
res_city_turkiye_data_kita.16,Pınarbaşı Köyü
res_city_turkiye_data_kita.16,Tutlupınar Mah (Pınarbaşı Köyü)
res_city_turkiye_data_kita.16,Uzunkuyu Köyü
res_city_turkiye_data_kita.16,Akdere Mah (Başlı Köyü)
res_city_turkiye_data_kita.16,Akkuyu Mah (Atmalı Köyü)
res_city_turkiye_data_kita.16,Alişar Köyü
res_city_turkiye_data_kita.16,Atmalı Köyü
res_city_turkiye_data_kita.16,Başlı Köyü
res_city_turkiye_data_kita.16,Bayat Mah (Şambayat Beldesi)
res_city_turkiye_data_kita.16,Beşir Mah (Tekağaç Köyü)
res_city_turkiye_data_kita.16,Bostancık Mah (Tekağaç Köyü)
res_city_turkiye_data_kita.16,Cumhuriyet Mah (Şambayat Beldesi)
res_city_turkiye_data_kita.16,Doğankaya Köyü
res_city_turkiye_data_kita.16,Fatih Mah (Şambayat Beldesi)
res_city_turkiye_data_kita.16,Gümüşlü Köyü
res_city_turkiye_data_kita.16,İnönü Mah (Şambayat Beldesi)
res_city_turkiye_data_kita.16,Karahalil Mah (Başlı Köyü)
res_city_turkiye_data_kita.16,Kılıçlı Mah (Başlı Köyü)
res_city_turkiye_data_kita.16,Kızılcamustafa Mah (Başlı Köyü)
res_city_turkiye_data_kita.16,Menderes Mah (Şambayat Beldesi)
res_city_turkiye_data_kita.16,Özbağlar Mah (Atmalı Köyü)
res_city_turkiye_data_kita.16,Tekağaç Köyü
res_city_turkiye_data_kita.16,Yazıyalangoz Mah (Tekağaç Köyü)
res_city_turkiye_data_kita.16,Yeni Mah (Şambayat Beldesi)
res_city_turkiye_data_kita.17,Bahçeli Evler Mah
res_city_turkiye_data_kita.17,Başpınar Mah
res_city_turkiye_data_kita.17,Cami Mah
res_city_turkiye_data_kita.17,Cumhuriyet Mah
res_city_turkiye_data_kita.17,Fatih Mah
res_city_turkiye_data_kita.17,Mahmut Nedim Ökmen Mah
res_city_turkiye_data_kita.17,Merkez Mah
res_city_turkiye_data_kita.17,Yunus Emre Mah
res_city_turkiye_data_kita.17,Zafer Mah
res_city_turkiye_data_kita.17,Aksu Köyü
res_city_turkiye_data_kita.17,Aligür Mah (Gölbağı Köyü)
res_city_turkiye_data_kita.17,Alisaha Kümesi Mah (Mutlu Köyü)
res_city_turkiye_data_kita.17,Altıntaş Köyü
res_city_turkiye_data_kita.17,Askerhan Köyü
res_city_turkiye_data_kita.17,Bahçe Kümesi Mah (Mutlu Köyü)
res_city_turkiye_data_kita.17,Bozgedik Köyü
res_city_turkiye_data_kita.17,Cemolar Mah (Kalecik Köyü)
res_city_turkiye_data_kita.17,Çampınar Köyü
res_city_turkiye_data_kita.17,Çat Mah (Şerefhan Köyü)
res_city_turkiye_data_kita.17,Değirmen Başı Mah (Çampınar Köyü)
res_city_turkiye_data_kita.17,Deveboynu Mah (Aksu Köyü)
res_city_turkiye_data_kita.17,Düzağaç Mah (Bozgedik Köyü)
res_city_turkiye_data_kita.17,Esenli Mah (Şerefhan Köyü)
res_city_turkiye_data_kita.17,Eskiköy Mah (Recep Köyü)
res_city_turkiye_data_kita.17,Eskiköy Mah (Yeşilyayla Köyü)
res_city_turkiye_data_kita.17,Fatih Köyü
res_city_turkiye_data_kita.17,Gölbağı Köyü
res_city_turkiye_data_kita.17,Hamik Mah (Köseuşağı Köyü)
res_city_turkiye_data_kita.17,Hovirge Yaylası Mah (Mutlu Köyü)
res_city_turkiye_data_kita.17,İncirli Köyü
res_city_turkiye_data_kita.17,Kale Mah (Yeşiltepe Köyü)
res_city_turkiye_data_kita.17,Kalecik Köyü
res_city_turkiye_data_kita.17,Karaçayır Köyü
res_city_turkiye_data_kita.17,Karagöl Köyü
res_city_turkiye_data_kita.17,Karşı Küme Evleri Mah (Mutlu Köyü)
res_city_turkiye_data_kita.17,Kışıkan Yaylası Mah (Mutlu Köyü)
res_city_turkiye_data_kita.17,Korucak Köyü
res_city_turkiye_data_kita.17,Koyuncular Mah (Gölbağı Köyü)
res_city_turkiye_data_kita.17,Köseuşağı Köyü
res_city_turkiye_data_kita.17,Merkez Kümesi Mah (Mutlu Köyü)
res_city_turkiye_data_kita.17,Recep Köyü
res_city_turkiye_data_kita.17,Soğukpınar Mah (Korucak Köyü)
res_city_turkiye_data_kita.17,Şahverdi Eskiköy Mah (Recep Köyü)
res_city_turkiye_data_kita.17,Şahverdi Mah (Recep Köyü)
